iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3
448,26.186839509803168,0.164182638266184,0.30917575606144965,176.93970444814286,0.00033934715582304695,0.5372221233578883,1.4226078290887576,7.349576067664764e-13,0.18313684211727765,0.1388847331614732,0.014514075316086778,0.1937158049613046,0.011158701763885465,0.29004749515954886,0.2400120918387869,0.005540224320520189,0.5404231057087859
449,26.1695442323243,0.16100413965146387,0.311257230816409,164.77818183125376,0.0003268390308581253,0.5371541516128431,1.4227953733643375,7.296907495476956e-13,0.183127833680516,0.13886984156117294,0.014512968479212782,0.19371467187909913,0.011155553553593937,0.2900467954694532,0.24001156544924918,0.00553449805277743,0.5404214271655933
450,26.226720266271855,0.16065825447207374,0.31353933783248067,165.3120631283217,0.0003145586935352887,0.537046088616495,1.4229902720952505,7.242898801163559e-13,0.18311965666031285,0.1388563407260393,0.01451196415518398,0.19371362349931967,0.011152699747155924,0.2900461612090534,0.24001104735200632,0.005529310421354222,0.5404199062943863
451,26.76965763309213,0.16063861714106623,0.30659059016034007,42.12733115814611,0.00030250674238085137,0.5370002442026324,1.4231583460601742,7.19625112107916e-13,0.1831112205577019,0.1388424765065581,0.014510939505515713,0.19371247195569544,0.011149769521052977,0.2900455101055603,0.24001037051358226,0.005523990495691628,0.540418347681111
452,25.03989709468155,0.16061162969859596,0.3030022131279111,35.04692155376097,0.0002906837647899102,0.5370063893025597,1.4233028725134287,7.155975250059228e-13,0.18310228511783067,0.1388278570572283,0.014509865918654784,0.19371118168130982,0.011146680401584152,0.29004482391597686,0.2400095099121038,0.005518390089573516,0.5404167081970161
453,26.051709435356287,0.1605792107046803,0.30498950998298824,39.84410999880673,0.0002790903369977137,0.53705564837409,1.4234270095608552,7.121216030405748e-13,0.18309309610575475,0.13881287680039114,0.014508778789931306,0.19370980252143644,0.011143513725122008,0.29004412048427375,0.24000851915511837,0.005512655202648808,0.5404150298033942
454,26.667462946689387,0.1605430075121099,0.30436400207690895,41.417795629420645,0.0002677270240515765,0.53714032533666,1.4235335169730443,7.091233467205016e-13,0.18308386454718353,0.13879786621486465,0.014507697612733994,0.19370837773941263,0.011140339561620517,0.29004341527894895,0.24000744491346346,0.005506911855066414,0.5404133489745954
455,25.78283435997022,0.16266213407070326,0.3084001380484551,38.82704872560778,0.0002565943797833396,0.5372537548762598,1.4236247630039167,7.06538670350617e-13,0.18307470523698477,0.1387829976225486,0.01450662493271472,0.19370693409608258,0.011137197005903874,0.29004271721317554,0.24000631785000515,0.005501231306302175,0.5404116868985284
456,26.035132924210576,0.16493018618830535,0.28126014210283756,162.43109881942274,0.00024569294678238046,0.5373131083511756,1.4237290678070431,7.036615964926732e-13,0.18306659706209485,0.1387697160892831,0.014505661199086632,0.19370579164018872,0.011134389520142559,0.2900420933620276,0.24000559877062874,0.005496159628150609,0.5404102026326757
457,26.774843820518097,0.16523460581956328,0.3255988610908389,166.62712521503587,0.00023502325636916188,0.5373274840957434,1.4238433892458005,7.005644089306542e-13,0.1830593262541338,0.13875781240793947,0.014504793269644996,0.1937047566261225,0.0111318747476467,0.2900415346129399,0.2400049320878421,0.005491619170581395,0.5404088736912588
458,26.21390462012389,0.1638827370185247,0.31538840592838824,164.51115518544808,0.00022458582856934304,0.5373047664079813,1.423965135641485,6.973118257744558e-13,0.18305281135792933,0.13874715064041462,0.01450401099317434,0.19370382024324884,0.011129623964683472,0.2900410346073378,0.2400043159613789,0.005487557559062811,0.5404076848937812
459,26.30120485707786,0.16140520105376766,0.3060929400380701,168.11229211925425,0.0002143811720884298,0.5372517733352924,1.424092009651926,6.939608731761417e-13,0.18304696331427694,0.13873758500218142,0.014503305682712467,0.1937029711214665,0.011127605591482691,0.29004058626189105,0.24000374524666196,0.005483916938423337,0.5404066192648292
460,25.503922632719494,0.16041653354023994,0.30140836094506085,159.2183473038012,0.00020440978428698246,0.5371743962309729,1.4242222787464873,6.905539002674303e-13,0.18304168034165189,0.13872895087341494,0.01450266851421559,0.1937021949693043,0.011125783786065083,0.29004018156505995,0.24000321148283404,0.005480632353482,0.5404056578109604
461,25.78589077797351,0.16040469253864842,0.30009293486364186,38.82401635556075,0.00019467215115637467,0.5371387045903908,1.4243335127780474,6.876364214491211e-13,0.18303623376722256,0.1387200760659605,0.014502015545809328,0.1937013645097266,0.011123911167325033,0.2900397655734046,0.24000259995617867,0.005477258733897632,0.5404046706801799
462,25.676300921823795,0.1603887718207574,0.3026389128062874,37.62556081212249,0.0001851687472951083,0.5371372689705055,1.4244282866601894,6.851404075590639e-13,0.18303064818718787,0.1387109965853173,0.014501348441934602,0.1937004885403847,0.01112199642724003,0.29003934041763824,0.24000192279261873,0.005473812631383076,0.5404036630425942
463,26.424890332130044,0.16036960808530268,0.298016567947343,38.72777910428661,0.00017590003588567962,0.5371636912065598,1.4245088649863737,6.83007162352122e-13,0.18302498327021283,0.138701807933771,0.014500676862440965,0.19369958035001658,0.01112005888787487,0.2900389103030385,0.24000119556542032,0.0054703284135053645,0.540402644699867
464,25.830703667288226,0.16034756495680114,0.29277238715440035,37.911611105803594,0.00016686646867200534,0.5372124705597364,1.4245771684244706,6.811860219707904e-13,0.18301921500737403,0.1386924717021478,0.01450000086899851,0.19369863741543775,0.01111808921885973,0.2900384729997808,0.24000041864877736,0.005466788810153665,0.5404016102777303
465,26.10152818201584,0.16107128130668685,0.3105574839282781,39.95546857482482,0.00015806848593740948,0.5372788895963877,1.4246349540019014,6.79633245317006e-13,0.18301346188805123,0.1386831758301676,0.01449933356614519,0.19369768294561,0.011116126843410686,0.29003803719564697,0.23999961599605052,0.005463263997726135,0.540400580048857
466,26.02395111838811,0.16214797514827808,0.31089418404735625,157.83142048928474,0.00014950651648315563,0.5373121087179257,1.4246999868925574,6.779222784663988e-13,0.18300837176964888,0.13867495283161504,0.014498742363465027,0.19369683589838038,0.011114391126792612,0.2900376517275271,0.2399989007243151,0.005460147512657682,0.5403996690646063
467,25.626151564951428,0.1622088530941703,0.30402411008253694,170.74008465615688,0.00014118097760755784,0.537318317615311,1.4247698951446597,6.761096936688051e-13,0.18300387024427348,0.1386676813073167,0.014498217819178118,0.19369608441945055,0.011112856493290241,0.29003731088707724,0.23999826345457922,0.005457392630294813,0.5403988636523931
468,26.608232296424987,0.1614405931063395,0.30453369487077,144.84255725305346,0.00013309227508563512,0.5373028489569243,1.4248438183442749,6.742150853277429e-13,0.18299987833017778,0.13866123283496468,0.014497750089713728,0.19369541577894975,0.011111495957147308,0.2900370086964746,0.2399976938612823,0.005454950657002723,0.5403981496437823
469,25.901543677335624,0.16027492803559726,0.3068544298876077,162.09536625838442,0.00012524080314933647,0.5372702310001021,1.4249197000043312,6.722890831795924e-13,0.18299639187491062,0.1386555384451336,0.014497335065996679,0.19369490337137393,0.011110293929305955,0.29003674160802767,0.23999734369628734,0.005452794256561552,0.5403975191462499
470,26.320414214851212,0.16026607762631856,0.30677672987803817,41.734849631249006,0.00011762694446832748,0.5372611336438193,1.42498361412078,6.706610397046708e-13,0.18299294439403183,0.13864992142055496,0.014496925667498906,0.19369438057396912,0.011109108661187724,0.29003647829123014,0.23999696448475596,0.005450669279722557,0.5403968980563064
471,25.540222978910457,0.1602549320089729,0.2979432079009712,36.80173038401078,0.00011025107013133847,0.5372707667322971,1.4250372239967521,6.692873859296877e-13,0.1829894348735376,0.1386442188911931,0.014496511833205121,0.1936938320626748,0.011107905777471574,0.29003621117289324,0.23999654479400626,0.005448514288657542,0.5403962685332461
472,26.193907701336492,0.16057338463480805,0.29654931416735053,38.10169298730211,0.00010311353962807993,0.5372950563650828,1.425082057270323,6.681306881043916e-13,0.18298592028344504,0.13863852088434175,0.014496100634400039,0.19369326975338977,0.011106703635897124,0.2900359442170945,0.23999609811824538,0.00544636179653499,0.5403956398366537
473,25.406050587898815,0.16065383770766317,0.3037753771059215,161.67329992316118,9.621470083171694e-05,0.5373004646172933,1.4251298666125822,6.66913725750966e-13,0.18298286183606385,0.13863356300423835,0.014495741364384519,0.1936927785369568,0.011105658008152757,0.2900357120522226,0.2399957054717138,0.005444490108801887,0.5403950931822075
474,25.878133909390904,0.16022600554463864,0.31931405304931104,166.01783150572635,8.955488998192129e-05,0.5372910469064792,1.4251793609810879,6.656662188856625e-13,0.18298018684497686,0.1386292282516818,0.014495426906757595,0.1936923467851757,0.011104743801152036,0.29003550906517184,0.23999535780540474,0.005442854012260588,0.5403946153147402
475,26.732318623067165,0.16028722996476719,0.3022627830505371,42.2431394147797,8.31344316684771e-05,0.5372962209627629,1.4252205326289826,6.646234732078362e-13,0.18297757788864072,0.13862500703540678,0.014495121802236966,0.19369191874309333,0.011103853278030212,0.29003531129479276,0.2399950048068216,0.005441260740251849,0.5403941499400275
476,26.329450792552247,0.16021236389662408,0.31152587407268584,156.43133822021122,7.695363881546601e-05,0.5372885536484154,1.4252631226809638,6.635550408936113e-13,0.18297530275276733,0.13862132748802874,0.014494856169319779,0.19369154395347252,0.011103077038313511,0.2900351389055333,0.2399946938795329,0.005439872201503394,0.540393744355456
477,26.505050449708836,0.16020560031503026,0.3055833678226918,41.26982105187821,7.101281266601034e-05,0.53729332231597,1.4252983373708403,6.626671697327261e-13,0.1829730880996995,0.1386177499796019,0.014494598136598778,0.19369117451288065,0.01110232255075972,0.2900349713877572,0.23999438169435208,0.005438523259555593,0.5403933504737601
478,26.381959806606506,0.16043513161607095,0.3060378199443221,40.203420828972725,6.531224276759696e-05,0.5373075082811564,1.4253273220691771,6.619317142883553e-13,0.18297093191073996,0.13861427084759648,0.014494347845842522,0.1936908107612467,0.01110158878846461,0.2900348084736974,0.2399940695259512,0.005437211906650752,0.5403929676247229
479,26.65673465666157,0.1604480155901122,0.3104066450614482,150.03915575120774,5.985220695795936e-05,0.5373098982549659,1.4253577936074626,6.611673454567559e-13,0.18296907482569927,0.13861127510647134,0.014494132415966846,0.19369049666380445,0.01110095700784425,0.29003466820379864,0.2399937990133151,0.005436082996861558,0.5403926380347578
480,25.61760061275445,0.16018871354680686,0.3207010058686137,167.40164767623196,5.463297135153983e-05,0.5373033609230385,1.4253885933833337,6.604009474798475e-13,0.18296747747899242,0.1386086991651008,0.014493947420080379,0.1936902258050759,0.011100413769939158,0.2900345475968174,0.23999356491000878,0.005435112465035146,0.5403923546913393
481,26.23803261362699,0.16018412731687237,0.31101348786614835,40.14097276088013,4.9654790326519536e-05,0.5373057952117662,1.4254136727492746,6.597735492662978e-13,0.18296593557926535,0.13860621434352538,0.014493768664164573,0.1936899621718674,0.011099889978020102,0.29003443133697776,0.23999333439052078,0.005434177049977486,0.5403920816873755
482,26.329504130508354,0.16044270956139783,0.31064070388674736,40.63002571127127,4.491790651241681e-05,0.5373148139437485,1.4254339835562801,6.592623089854407e-13,0.18296446649933154,0.13860384882835636,0.014493599071309739,0.1936897091717659,0.011099391237626972,0.29003432063106915,0.23999311112018124,0.005433286602970446,0.5403918218198943
483,26.191446127766802,0.16042983144574308,0.30822300305590034,160.19497541883914,4.042255077826842e-05,0.5373158331533496,1.4254548005629424,6.587440029035493e-13,0.18296323720842275,0.13860184909866138,0.014493455773369423,0.19368952141055681,0.01109896928867673,0.29003422692762004,0.2399929735839131,0.005432533476535955,0.540391602020978
484,25.849543150888266,0.16021118791281383,0.3081376599147916,156.21053911344265,3.616894222136855e-05,0.5373110318477857,1.4254754791044044,6.582328710845715e-13,0.18296220202694433,0.13860016610957396,0.014493335149030092,0.19368936212831614,0.011098614200148946,0.2900341480735133,0.23999285536659024,0.005431899739382675,0.5403914170652326
485,24.83251707650802,0.16017163027877787,0.30589570896700025,172.2177646073371,3.215728815659845e-05,0.537302190419435,1.4254953910204742,6.577433568962548e-13,0.1829613357610374,0.13859875850436,0.01449323421708565,0.19368922788800277,0.011098317228840528,0.2900340821248044,0.23999275450448054,0.005431369761007152,0.5403912623897217
486,26.068106402014628,0.16016962240618327,0.29656140808947384,41.25564440622881,2.8387784106317687e-05,0.537299611691713,1.4255111484162253,6.573540613284023e-13,0.18296051489404383,0.138597427543737,0.014493138971020792,0.1936890974398054,0.011098036420440962,0.2900340197648008,0.23999265231726735,0.005430868728649895,0.5403911161730502
487,26.321465342995044,0.16016725113738917,0.3047030030284077,39.2672118547258,2.4860613790834994e-05,0.5373014710392072,1.4255235043043442,6.570469109466961e-13,0.18295974077334048,0.13859617452496995,0.014493049232489405,0.19368897192203144,0.011097772194321268,0.2900339611099596,0.2399925507522247,0.005430397470467325,0.5403909786981144
488,25.90553562984752,0.16016469920242074,0.31338296504691243,38.453333381674895,2.157594911945631e-05,0.5373062997866848,1.4255330965885449,6.568067380323396e-13,0.18295902259703542,0.13859501380211264,0.014492966225846518,0.19368885356148893,0.011097527459962018,0.2900339067891144,0.23999245259003454,0.005429961074757762,0.5403908514105339
489,25.77281680133301,0.1601620819566982,0.3065207628533244,37.6255991984392,1.85339501821029e-05,0.5373129323126499,1.425540454985853,6.566208479696205e-13,0.18295836057408169,0.13859394537469127,0.01449289011075855,0.19368874294031072,0.011097302177773832,0.29003385679171795,0.23999235899090898,0.005429559469126829,0.5403907342870163
490,26.21223503166823,0.16037884734222488,0.3006681620609015,38.81784255097204,1.5734765241512226e-05,0.5373204608016875,1.4255460289731627,6.564786485606319e-13,0.1829577661195714,0.13859298729400107,0.014492822351345747,0.19368864241077727,0.011097099969339804,0.29003381188988714,0.23999227261690392,0.005429198945783363,0.5403906290953492
491,25.894573645722687,0.16049416926783666,0.30253821215592325,159.21860703968093,1.317853072600837e-05,0.5373240887706572,1.4255516609171746,6.563372664903101e-13,0.18295730148147607,0.13859223852838792,0.014492769331008612,0.19368856368571422,0.011096941967460146,0.2900337768078026,0.2399922047854047,0.005428917266371378,0.5403905469143934
492,26.02338582686216,0.16051762676480552,0.2893211180344224,164.36520879351335,1.0865371222856342e-05,0.5373250935918243,1.4255570140544314,6.562042756702293e-13,0.18295694257350661,0.1385916602030849,0.014492728298015749,0.19368850272669805,0.011096819927405943,0.29003374970992923,0.2399921521007034,0.00542869970990441,0.5403904834412528
493,25.44896769807536,0.16048311815945696,0.28795493207871914,164.95471859112934,8.79539947218588e-06,0.5373244601441823,1.4255618595866253,6.56084776961324e-13,0.18295667039116117,0.1385912216368696,0.014492697087540293,0.19368845639959023,0.011096727392177107,0.29003372916498094,0.23999211194609718,0.005428534764208871,0.5403904353210626
494,26.130663829141607,0.1604188071466986,0.2889139491599053,160.55906229459217,6.9687163615008415e-06,0.5373229271336314,1.4255660773385546,6.559814053647584e-13,0.1829564702491814,0.13859089555147364,0.014492673820046131,0.19368842651663176,0.011096658554801998,0.2900337138765299,0.23999209101705987,0.005428412094449579,0.5403903995378796
495,26.584734263192537,0.16034309249735373,0.28138044313527644,151.42528646045298,5.385410920757513e-06,0.5373210257305493,1.4255696111166518,6.558951383916565e-13,0.18295632358903632,0.13859065680208876,0.014492656802002669,0.19368840439950907,0.01109660815434773,0.2900337026830186,0.23999207523007848,0.005428322280599146,0.540390373339013
496,26.373790464314084,0.1602686668512554,0.2685939781367779,151.53971864400603,4.045560318030737e-06,0.53731911298577,1.4255724509255963,6.558260264114249e-13,0.1829562190985971,0.13859048682029254,0.014492644676462368,0.19368838849650002,0.011096572278170899,0.29003369471618573,0.2399920636803348,0.005428258353107941,0.540390354693003
497,26.501445832680265,0.160202893377641,0.26893790205940604,133.95814083794897,2.9492298557484155e-06,0.5373174011724748,1.4255746555714461,6.557725006588836e-13,0.18295614618632264,0.1385903683152502,0.01449263623344341,0.19368837727908297,0.01109654726224157,0.2900336891602499,0.23999205537824903,0.005428213775230853,0.5403903416893904
498,25.984370066150145,0.16015525046374535,0.2655892700422555,157.59714375379693,2.096472967509925e-06,0.5373159810513639,1.425576296633823,6.557327333106756e-13,0.18295609681908945,0.13859028813797533,0.01449263052380143,0.19368836961564123,0.011096530337385785,0.2900336854013373,0.2399920496170256,0.0054281836159522775,0.5403903328918298
499,26.080802448035037,0.1601552118825964,0.2701161429286003,38.556614210799275,1.4873312154834578e-06,0.5373153068236033,1.425577340715461,6.557073101239943e-13,0.18295605722168679,0.138590223996749,0.014492625960409601,0.19368836327584787,0.01109651680148153,0.2900336823957015,0.2399920445970452,0.005428159495919999,0.5403903258564325
500,26.045784073986624,0.16015514856466098,0.27017863909713924,39.210509715426824,1.121834288378963e-06,0.5373150244452335,1.4255780465657477,6.556900303200239e-13,0.18295602427175348,0.13859017073213975,0.014492622182996587,0.1936883578844868,0.01109650556117198,0.2900336799000757,0.23999204018102396,0.005428139467865728,0.540390320014776
