iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3,tau_4,sigma_4,theta_4,tau_5,sigma_5,theta_5
402,16.215729051781576,0.10836452198349705,0.5517526739276946,23.83350962922595,0.0011483190427424423,0.5385468213613553,1.446191014806702,1.003948759445401e-12,0.1309916641457893,0.13453083235705082,0.007816079415652,0.08318318917438133,0.0168758577251204,0.27985638042166,0.11106641149546552,0.0023910013563231687,0.46588072718527185,0.20563842820717937,0.0002984309696518228,0.6773995418900678,0.1658773614516908,3.7638836447132365e-06,0.7360443571465588
403,17.009923555372954,0.12411060178605667,0.5580944179091603,26.660219943517884,0.0011261650287234543,0.5388959724094844,1.4466416483527826,9.840940425687007e-13,0.1309517900714751,0.1344570509047892,0.007812052130353328,0.0831784870408939,0.016850012954915033,0.27985345632446756,0.11106488570219236,0.0023847743861806284,0.4658792613230341,0.20563718817705048,0.00029621896732222265,0.6773985290687644,0.1658772942070297,3.712015108158535e-06,0.7360443243210605
404,16.981118548329363,0.13237231324849574,0.5476859940681607,169.28488693692114,0.0011041998443250959,0.5390283811434037,1.447152551391944,9.628749617112956e-13,0.13091578616559477,0.13439038220033792,0.007808338175423617,0.08317424287752546,0.01682669562234847,0.2798508172879362,0.11106350788751254,0.002379160121842934,0.46587793861199817,0.2056360647408993,0.0002942302488112604,0.6773976160172488,0.16587723357372253,3.6655568024327202e-06,0.7360442947690533
405,16.768948508258166,0.1250506852632853,0.5445863439235836,190.53862842927842,0.0010824245600994634,0.5389729542634859,1.4477127239773773,9.407029663059486e-13,0.13088350116705075,0.13433028069736674,0.007804897035465568,0.08317054596654355,0.01680569344977906,0.27984843906289436,0.11106251166415393,0.002374104555239484,0.46587674660558215,0.20563634149716342,0.0002924440732598454,0.6773967940475287,0.16587717898302626,3.6239750827926805e-06,0.7360442682008094
406,15.9403674395927,0.11049293192166232,0.5342313388828188,178.1257743315899,0.0010608402373431939,0.5387553602080043,1.4483140496329074,9.178675215107924e-13,0.1308543734924842,0.13427600961411765,0.007801710568849394,0.08316720959881677,0.01678675542888249,0.2798462944946728,0.11106160836647211,0.002369549061617132,0.46587567204271446,0.20563656437653519,0.00029083867578711,0.6773960538577728,0.16587712982451125,3.586724717079941e-06,0.7360442443107831
407,16.618763740479178,0.10806650866466327,0.522527480032295,129.4132433173407,0.0010394479280457247,0.5383984551586626,1.448955405871622,8.944322297026308e-13,0.13082759115470913,0.13422611385134203,0.007798776125281821,0.08316413842438312,0.016769354793278547,0.2798443233808279,0.1110607693917295,0.0023653656733907766,0.46587468479073635,0.2056367230390321,0.0002893684348885964,0.6773953752557702,0.1658770847658877,3.552738237271009e-06,0.7360442224723821
408,16.819097806457933,0.10802514143396139,0.5262901848182082,26.088728463004276,0.0010182486748380308,0.5382466810575455,1.4495197540578355,8.739916662312265e-13,0.1308001653462911,0.13417326519370443,0.0077957074611480085,0.08316174002002458,0.016750887911015234,0.2798422273400279,0.11106154561681378,0.0023609285201147347,0.46587363795498915,0.2056456435596842,0.0002878192837818216,0.6773946634023291,0.1658770375672003,3.517234535233153e-06,0.7360441998571123
409,16.38800072144367,0.10796760393263583,0.5435909661464393,24.41322031358417,0.0009972435109418076,0.5382722478026316,1.4500133939174062,8.561441124325331e-13,0.1307705528729766,0.13411662201375293,0.007792474503001736,0.08315898751462045,0.016731111151722725,0.27983998399910454,0.1110620212429348,0.002356182514085101,0.4658725193644885,0.20565332538565123,0.00028617203354885197,0.6773939092540929,0.16587698767190648,3.479796012907113e-06,0.736044176191473
410,16.98647399214779,0.10789507569547895,0.5496367639862001,25.204918133154298,0.0009764334601191078,0.5384507160540879,1.4504442459240183,8.405460275624529e-13,0.1307387350522596,0.134056143112895,0.007789101848764672,0.08315588885640239,0.016710001375376548,0.2798375899352638,0.11106222020441407,0.002351121930429376,0.46587132723566066,0.2056599023896915,0.00028442516450414846,0.6773931116417122,0.16587693503680517,3.4404025901667346e-06,0.7360441514376856
411,16.21763051203865,0.10781162369953777,0.5581770699936897,24.22976823243305,0.0009558195366224508,0.5387605913303003,1.4508201788944357,8.269027719332405e-13,0.1307056852564701,0.1339935719575733,0.007785633390572618,0.08315257105600683,0.01668818348046475,0.27983511634443287,0.11106220355975464,0.0023458973582906116,0.46587009698222503,0.2056655298040408,0.0002826305275992134,0.6773922934100925,0.16587688118308053,3.400205341828859e-06,0.7360441262613695
412,16.313127800195073,0.12517862230204954,0.5502389108296484,24.477396423373907,0.000935402745145387,0.5391829439236305,1.451147767465567,8.149609640588409e-13,0.13067180021927022,0.1339296151371048,0.007782096777913871,0.08314909068950392,0.01666590784532968,0.2798325916925168,0.11106200684572662,0.00234056911393788,0.465868842762962,0.20567032803372443,0.00028080889030455036,0.6773914636551358,0.16587682672351187,3.359663229057423e-06,0.736044100924087
413,16.504952605434962,0.14433401517473995,0.5458808958064765,180.95135760727115,0.0009151840807735252,0.5394095187214042,1.4515293278413046,8.018670293628104e-13,0.13064125951497643,0.1338719570614531,0.007778849422435854,0.08314594449481945,0.016645848169868974,0.2798303176235913,0.11106180809687625,0.002335773969756982,0.46586771325335374,0.20567453649380968,0.0002791735504441755,0.6773907170026036,0.16587677774157683,3.3233837041037234e-06,0.7360440781501101
414,16.57185328411873,0.14821108169881683,0.5483667538501322,222.40073328015066,0.0008951645289360467,0.5394667651815112,1.4519544761635395,7.879276456691553e-13,0.13061395857612884,0.1338203657548109,0.0077758486067197995,0.08314312747595423,0.016627926952724918,0.27982828599967413,0.111061618520005,0.002331491952793903,0.46586670413715164,0.20567823362026427,0.0002777161661827954,0.6773900501749317,0.16587673401213116,3.2911422361264057e-06,0.7360440578264926
415,16.536356740037256,0.13558065807939243,0.5431412300094962,233.00122473534745,0.0008753450653576639,0.5393781196871487,1.4524154704970242,7.73369445687169e-13,0.13058950745286582,0.13377411203484896,0.007773067963349186,0.083140600789111,0.016611888638720713,0.27982646822639934,0.11106143717570743,0.002327662525301999,0.46586580148502066,0.2056814793768289,0.00027641562660760046,0.6773894540993852,0.16587669494001203,3.262446520415168e-06,0.7360440396755095
416,16.397223673170654,0.11671187103958687,0.5477297939360142,210.9603200153675,0.0008557266560110695,0.5391643241290767,1.4529067861123177,7.583578350350087e-13,0.1305675259647956,0.13373249580982083,0.0077704942738439035,0.08313832478025084,0.016597481573169353,0.27982483577163747,0.111061261219006,0.0023242249168328962,0.46586499110998775,0.20568432481763363,0.0002752505894882215,0.6773889194332354,0.16587665991542588,3.2368065716477107e-06,0.7360440234137067
417,16.682374486716125,0.10750857578998918,0.5445029700640589,142.3900983093568,0.0008363102570698579,0.5388437827868537,1.453428249284886,7.429123193910226e-13,0.1305474836796167,0.13369455010747266,0.007768115929448322,0.08313624165134542,0.01658436219470729,0.2798233493281305,0.11106108063035426,0.0023210963123462404,0.46586425348592025,0.20568680838940456,0.00027419256500499205,0.6773884335236429,0.1658766281233026,3.213587395484947e-06,0.7360440086661194
418,16.4177947076415,0.10747689393240592,0.5490076269488782,24.587576535701288,0.0008170968148619213,0.5386923399742937,1.4538836148856824,7.294423911581922e-13,0.13052525157145056,0.13365265840812787,0.007765584590492417,0.08313387165009352,0.0165698749349369,0.2798217087421816,0.11106074627869623,0.0023176453765667597,0.4658634409447482,0.20568883880601455,0.00027303245247605655,0.6773879034849258,0.1658765937160105,3.1883392586317717e-06,0.7360439927956776
419,17.066273219462634,0.1074339618307576,0.5432352011557668,27.04729133082086,0.0007980872658233266,0.5386864741164741,1.454281325670381,7.176861625724327e-13,0.13050190444347798,0.13360879560554517,0.007762994374416727,0.08313134360902054,0.016554705299801444,0.27981999100222044,0.11106030740268631,0.0023140347996367353,0.4658625912513194,0.2056904974505093,0.0002718240872393507,0.6773873528643967,0.16587655817620875,3.1622065187862945e-06,0.7360439764614413
420,16.665348429995202,0.10738103211645651,0.5425166410859674,26.08612191959497,0.0007792825364526756,0.538805511945785,1.4546281018622926,7.074187844210716e-13,0.13047751579313277,0.1335630808524164,0.007760337961463188,0.08312867041619305,0.01653890004893894,0.27981820163134163,0.11105977460478193,0.0023102761762074666,0.4658617071781834,0.20569182693446297,0.00027057155780304713,0.6773867833470417,0.165876521609758,3.1352784104497496e-06,0.7360439597064277
421,16.660305110880635,0.10731906292062093,0.5269711690489203,25.857691120575375,0.0007606835432659496,0.5390312913398024,1.4549298446305348,6.98446710424829e-13,0.1304520999342714,0.13351553984697045,0.007757624455257692,0.08312585612913787,0.016522465111376738,0.27981634096639224,0.11105915475351194,0.002306370837380011,0.4658607888463599,0.20569286269433784,0.0002692754142303918,0.6773861949648864,0.16587648402015756,3.1075694011662094e-06,0.7360439425283094
422,16.8113582544956,0.11950098051516066,0.5285431810189039,25.589382300349904,0.0007422911927518332,0.5393478578435893,1.455191851957497,6.906029459107505e-13,0.1304257628361732,0.13346636080551688,0.007754860222260383,0.08312291719762947,0.01650546972048369,0.27981441727336215,0.1110584582786191,0.002302335881693118,0.46585984041530437,0.20569363997177087,0.00026794160975812756,0.6773855903013523,0.16587644557492368,3.079208732685667e-06,0.7360439249969473
423,16.26881251642634,0.13057308189160893,0.5342388139106333,154.94306646230447,0.0007241063813275485,0.5395110829427134,1.4554977610790567,6.819127611843975e-13,0.13040204374461464,0.13342205694120998,0.007752337298163139,0.08312026782135878,0.0164901715538024,0.27981268538962767,0.1110578246193305,0.002298705712844678,0.4658589867120156,0.20569430462018398,0.00026674396250029757,0.67738504643592,0.1658764110206036,3.053807086299469e-06,0.7360439092444441
424,16.84517181253279,0.13151010095652396,0.5506367259658873,182.5079137172605,0.0007061299952951432,0.5395424617649488,1.4558393980668702,6.725781760509972e-13,0.13038076075403984,0.1333822718790357,0.007750014715119556,0.08311788789314788,0.01647644566790738,0.27981113144480385,0.11105725064034123,0.0022954488467432717,0.46585822051434955,0.20569487382293788,0.0002656713916639362,0.6773845586512698,0.16587638005173658,3.0311105281987746e-06,0.7360438951298641
425,16.579060390139606,0.12296203258496163,0.5544880039524287,183.97008759741,0.0006883629107983164,0.53946097115094,1.456210566827524,6.627535075306317e-13,0.1303616672173496,0.13334654204979018,0.0077478658915176605,0.08311575094441005,0.0164641337422121,0.27980973771530665,0.11105673119069197,0.0022925280902679527,0.4658575332348756,0.2056953605373242,0.00026471094371424665,0.6773841213335178,0.1658763523076571,3.010830284047933e-06,0.7360438824883251
426,16.228132016640718,0.11122831655629356,0.5557939559221268,181.64564974444824,0.0006708059937796987,0.5392833148090941,1.45660503177131,6.525924894242202e-13,0.1303444761259182,0.1333143492463602,0.007745890711733906,0.08311382626313066,0.016453057151906758,0.279808483985232,0.11105625942106664,0.0022899016334816022,0.4658569151345148,0.20569577443925277,0.00026384869260125224,0.6773837283738967,0.16587632739980435,2.9926613664812816e-06,0.736043871142453
427,16.373071769866346,0.10709253182068892,0.5499325429555029,134.61243735929725,0.0006534600999386576,0.5390242657944639,1.4570212938357783,6.42135102805589e-13,0.13032874629961083,0.13328489879133254,0.007744082688772294,0.08311206275997642,0.016442929348137347,0.27980733758455856,0.11105582126179604,0.0022875011973898657,0.4658563501540211,0.20569611694579693,0.00026306204909804767,0.6773833697333055,0.16587630470369086,2.9761244999329693e-06,0.7360438608086579
428,16.32803558697305,0.10706909475866128,0.5499615829903632,24.40803464569673,0.0006363260746895873,0.5388985606912908,1.4573837158006535,6.330266453474627e-13,0.13031146746584246,0.13325261734972924,0.007742156070154943,0.08311011142336322,0.016431827054124708,0.2798060813924659,0.11105530548630609,0.002284872462407508,0.46585573213550147,0.2056963032434891,0.00026220463187104056,0.6773829804311104,0.16587628027012763,2.9582148963267084e-06,0.7360438497080535
429,16.763578760916626,0.1070345605640938,0.5372916799969971,25.474344411707275,0.0006194047531207041,0.5388869701790212,1.4576985586095736,6.250891484756123e-13,0.13029261041804438,0.13321746537710252,0.007740131371271007,0.08310796834280278,0.016419727945494716,0.2798047121804108,0.11105471275693005,0.0022820096681010235,0.46585505937653054,0.20569634475084272,0.00026127461552536595,0.6773825593750155,0.16587625402917974,2.938898863466349e-06,0.736043837808531
430,17.059468491918327,0.10699188065213079,0.533617370063439,26.59752828270476,0.0006026969599533516,0.5389726518763924,1.457971957723258,6.181693509429649e-13,0.13027286379585493,0.1331807059696979,0.007738060151287809,0.08310571413281814,0.01640707024188172,0.2798032791841295,0.11105407105915253,0.002279016196289172,0.46585435588609553,0.2056962753879865,0.00026030528961771643,0.6773821211512333,0.1658762268604754,2.9188587676459576e-06,0.7360438255042233
431,16.332771419507935,0.10694173626404294,0.541104624979198,24.432521836122202,0.0005862035095017946,0.539140837366952,1.4582087910425472,6.121349791195425e-13,0.13025220763951192,0.13314229291771304,0.007735929121384357,0.08310334849921722,0.016393843434837872,0.27980178159560626,0.11105338199650361,0.002275890120833092,0.4658536213513851,0.2056961050494516,0.00025929630551502274,0.6773816655685351,0.16587619875527243,2.8980911403889184e-06,0.7360438127888773
432,16.85082604853447,0.11049102573962132,0.5433961590752006,24.964394702476845,0.0005699252056335431,0.5393785917353215,1.4584135674963887,6.068716479387611e-13,0.13023086646849746,0.13310263773952757,0.007733755700602674,0.08310089852365608,0.016380190907958364,0.2798002356435242,0.11105265579767223,0.0022726654240024977,0.4658528637053225,0.2056958500798339,0.0002582586642213334,0.6773811974277432,0.16587617000445926,2.87682192762261e-06,0.7360437997911723
433,16.396482182208302,0.11582629383612969,0.5476257489062846,139.36693107982668,0.000553862841730158,0.5394990160594564,1.4586521846639529,6.010128724315906e-13,0.13021163634326155,0.13306690376992766,0.00773179043899836,0.08309869048337946,0.01636789509273764,0.27979884304074115,0.11105199958990754,0.0022697623341546343,0.46585218133168227,0.20569560941070256,0.0002573260008965834,0.6773807760804527,0.16587614414771812,2.8577435743165147e-06,0.7360437881032361
434,16.525823858210046,0.11608529509172315,0.541017155861482,152.32025149651815,0.0005380172006485993,0.5395192786953256,1.458918357218276,5.946976173858728e-13,0.13019445924489392,0.13303480024096045,0.007730001271762542,0.08309678992375681,0.016356854746905476,0.2797975920607982,0.11105156962541586,0.002267156420410552,0.4658515685374728,0.20569623028894554,0.00025649010639566144,0.6773803980236096,0.16587612096450421,2.840676884096597e-06,0.7360437776252113
435,16.52212217051689,0.11177081244379466,0.5341880221385509,151.6665591008945,0.0005223890546830563,0.5394544668097667,1.4592068665893265,5.880327987310586e-13,0.13017899516461098,0.13300588883303416,0.007728368019875488,0.08309507738435411,0.01634692260133902,0.2797964667277187,0.11105117740431732,0.002264813082279468,0.46585101741183355,0.20569675993707323,0.0002557395325440183,0.6773800582646601,0.16587610014799647,2.825379907937646e-06,0.736043768217935
436,16.47923046100868,0.10676544353178415,0.5287127699702978,126.99672509820465,0.0005069791655273144,0.5393178498064735,1.459514840443785,5.810805589979216e-13,0.1301649837019565,0.13297969419577269,0.007726880505955074,0.08309352347757648,0.016337929194561764,0.2797954477144143,0.11105081621824044,0.0022626919783008677,0.465850518468459,0.20569720770935487,0.00025506109763407574,0.6773797509697049,0.1658760813419383,2.811578214266995e-06,0.736043759720416
437,16.275501682121945,0.10673878171524508,0.5330211250111461,24.01414610873908,0.0004917882842376341,0.5392767043656274,1.4597814346934905,5.750363112220881e-13,0.1301495844116075,0.1329509734387025,0.007725295153395566,0.08309179894923563,0.016328063316063835,0.2797943299588904,0.11105038191986537,0.002260366576060698,0.4658499718056035,0.20569749784501254,0.00025431997235118696,0.6773794162266403,0.16587606099877367,2.7965758989905145e-06,0.7360437505366478
438,16.477332983230447,0.10670524881495994,0.5474055679515004,24.80874228754524,0.00047681715119613513,0.5393165072281372,1.4600121233662513,5.697805112732855e-13,0.1301334403985049,0.13292090174457138,0.007723654234606736,0.08308998039495122,0.016317735286404282,0.279793160067129,0.11104990159939182,0.0022579337806332583,0.46584940015397036,0.2056976653433208,0.00025354689768315096,0.6773790676119678,0.16587603991888036,2.7809883742754984e-06,0.7360437410254451
439,16.433406124762843,0.10773658824991444,0.5527891949750483,23.889362105020354,0.0004620664960747236,0.5394245601111538,1.4602114312366494,5.652099025216113e-13,0.13011677362042492,0.1328898769036396,0.0077219628430638615,0.08308809585081804,0.016307088335773115,0.27979195465357953,0.11104938638660408,0.0022554277907781027,0.46584881167380704,0.205697730135481,0.000252752822489758,0.6773787099877515,0.16587601838704413,2.765035042365897e-06,0.7360437313144236
440,16.47414921172742,0.10810195163245169,0.560094750020653,124.69963106625453,0.0004475370377995175,0.539448153327876,1.4604346651409037,5.602510878006457e-13,0.13010173399575467,0.1328618871122273,0.0077204397508510965,0.08308639369525479,0.016297484451690696,0.2797908670174656,0.11104891817099605,0.002253167878131691,0.4658482807533645,0.2056977709877254,0.0002520376305742656,0.6773783875651328,0.1658759989916351,2.7506908212852793e-06,0.7360437225674717
441,17.031722300625567,0.10661322058437861,0.5550455818884075,120.33086871494963,0.0004332294845158176,0.5394004097003723,1.4606779967037555,5.549798318173259e-13,0.13008810039397775,0.1328365197873806,0.007719061867741573,0.08308484915994492,0.016288781469847923,0.2797898812208577,0.1110484904511366,0.0022511205157379815,0.4658477996281646,0.20569779031581126,0.00025139052981328704,0.6773780956283083,0.16587598144874202,2.737734025910167e-06,0.7360437146565011
442,16.733174232515314,0.10658472309869893,0.5498123390134424,26.11388927053342,0.000419144533553583,0.5394253384583324,1.4608882549558688,5.504038397031418e-13,0.13007394157678231,0.1328102016491537,0.007717651726493494,0.08308323828258875,0.016279749819732566,0.2797888579006006,0.11104803211379777,0.002248996513365362,0.4658473004995682,0.2056977348129337,0.0002507208532953261,0.677377793883702,0.16587596339933225,2.724371696931139e-06,0.7360437065205016
443,16.680103966625918,0.10908717158159505,0.5337151889689267,26.411365337502566,0.00040528287139345574,0.5395113124129841,1.4610698685357932,5.464315221918842e-13,0.13005968984800342,0.13278372161117483,0.007716235588236158,0.08308161240138484,0.016270665051148225,0.2797878284297483,0.11104756095531436,0.002246860817423509,0.4658467986407244,0.20569762575007283,0.0002500489394804097,0.6773774913446108,0.16587594536726633,2.7110042492956586e-06,0.7360436983943112
444,16.938288156463237,0.10912014070481107,0.5301397209987044,134.8366159086803,0.00039164517363329224,0.5395243520684564,1.461271161684932,5.421520688071704e-13,0.1300469355605973,0.13275988125900817,0.007714956507613805,0.08308021646646724,0.016262484872538986,0.27978690086386315,0.11104726914513084,0.0022449379564476605,0.4658463465705625,0.2056982241215965,0.00024944470678964345,0.6773772190670573,0.1658759291520218,2.6990012560614016e-06,0.736043691087443
445,16.50984458767937,0.10671000398111588,0.5353196610230953,131.29325850539618,0.0003782321049552411,0.5394760884233076,1.4614879814923756,5.376416908341525e-13,0.13003543788784494,0.13273839257423048,0.007713798585975745,0.08307895562522292,0.016255114860218942,0.27978606509705495,0.11104700036298118,0.0022432059694158556,0.46584593929716134,0.20569873246361034,0.00024890105326516875,0.6773769739442255,0.16587591456732464,2.6882171077995443e-06,0.7360436845155971
446,16.202239706631055,0.10649663330734144,0.5375296529382467,138.77165497255027,0.0003650443190933469,0.539376660613097,1.4617159298060145,5.329844107220423e-13,0.13002504739717263,0.1327189804917323,0.007712754443750187,0.08307781388926262,0.016248458342970354,0.2797853102038456,0.11104675205419441,0.0022416420645994897,0.46584557150213346,0.2056991624131674,0.0002484106889336076,0.6773767527587975,0.16587590142032974,2.678503593699067e-06,0.7360436785918604
447,16.44494149426068,0.10647830932901528,0.5413086540065706,25.190368189606566,0.0003520824588016869,0.5393461672278248,1.46191248212776,5.289525327045526e-13,0.13001412749426236,0.13269861048147905,0.007711666815942566,0.08307660281350314,0.016241475003133582,0.27978451844459273,0.1110464657175409,0.0022400022066862545,0.4658451860455648,0.20569947685353493,0.0002478977744157617,0.6773765218237618,0.16587588776005296,2.668376924105346e-06,0.7360436724382903
448,16.62276112647144,0.10645495923540765,0.5415660499129444,24.311269217744975,0.00033934715582304695,0.5393734790038985,1.4620815537466452,5.254626702430831e-13,0.13000267395939247,0.13267727386617842,0.0077105371079115494,0.0830753231142897,0.016234161723766145,0.2797836894828253,0.11104614359796015,0.002238285711362784,0.4658447827593614,0.20569968834114377,0.0002473621303624153,0.6773762810148687,0.16587587357651737,2.657833895434833e-06,0.7360436660505086
449,16.61211097463035,0.10642798738551847,0.5372242890298367,25.108425615206357,0.0003268390308581253,0.5394489179154036,1.46222683458608,5.224427407789703e-13,0.12999098534739745,0.13265551715861007,0.007709387475339773,0.08307400999558424,0.016226706604611958,0.279782844461472,0.11104579879265909,0.002236536579274141,0.4658443718777004,0.20569981721979538,0.0002468173609369467,0.6773760363127544,0.16587585921328082,2.6471392070235853e-06,0.7360436595823349
450,16.654162427536306,0.10800886895843079,0.5266874879598618,24.85233719246752,0.0003145586935352887,0.539564068327716,1.4623513383313635,5.198303585755011e-13,0.12997906469883033,0.13263334544922145,0.007708219796721998,0.08307266498874967,0.016219111726789446,0.2797819837313404,0.11104543335738007,0.0022347554224543356,0.4658439535808771,0.20569987341593546,0.0002462636892350623,0.677375787807037,0.1658758446728373,2.6362971745493692e-06,0.7360436530353374
451,16.99669688632964,0.10991725924726198,0.5383114858996123,117.05768238005246,0.00030250674238085137,0.539616134807901,1.4624938125185678,5.16933037079014e-13,0.12996837747918472,0.13261347024484993,0.007707172294075857,0.08307145808142254,0.016212304727947574,0.27978121218663543,0.11104510337177809,0.0022331593782354336,0.4658435786678152,0.2056999110304986,0.00024576802765416,0.6773755651905972,0.16587583165577816,2.626602927152936e-06,0.7360436471744531
452,15.909471347506468,0.109439753896487,0.5432400370482355,147.75849582304832,0.0002906837647899102,0.5396153988406982,1.4626483571776439,5.138582789787644e-13,0.12995884123259752,0.13259573486300022,0.007706233664989342,0.08307038054810507,0.016206233041020056,0.2797805239609018,0.1110448071966401,0.0022317360653576557,0.4658432442810842,0.20569993491465727,0.00024532639738076575,0.677375366733187,0.16587582005857593,2.617975002591094e-06,0.7360436419529223
453,16.54670699762366,0.10719287766752927,0.5565710898954421,131.62099171531744,0.0002790903369977137,0.539570860435226,1.4628130756317963,5.106386275662421e-13,0.12995026906210483,0.13257979242893878,0.007705386865864443,0.0830694112073095,0.016200777155637922,0.27977990551903825,0.1110445390261046,0.0022304573768052584,0.4658429438417979,0.20569994565610278,0.00024492998964009726,0.6773751885361142,0.1658758096535563,2.6102392628933927e-06,0.7360436372683766
454,16.93162999611898,0.10633446392863988,0.5551940710283816,117.51291836015992,0.0002677270240515765,0.5394903282416058,1.4629860265466847,5.073083476959213e-13,0.12994252500487066,0.1325653939033907,0.00770462444286822,0.08306853460903639,0.016195849799268157,0.27977934693048195,0.11104429476773414,0.002229302748354593,0.4658426725156156,0.20569994458953444,0.0002445723413868946,0.6773750277251955,0.16587580027275498,2.603267686687623e-06,0.7360436330450473
455,16.370660187521505,0.10632142272260979,0.5560461659915745,24.741999604025494,0.0002565943797833396,0.5394614760658597,1.4631342614825746,5.044405619434501e-13,0.12993446926367935,0.13255042350934532,0.007703832376602998,0.08306761956236394,0.01619072868072184,0.27977876652196304,0.11104403301126932,0.002228103203898352,0.4658423907717471,0.20569990136606275,0.0002442014977279168,0.6773748612337686,0.16587579059782256,2.5960572331225023e-06,0.7360436286897232
456,16.547188808000936,0.1063052907158756,0.547052897978574,24.977431216172693,0.00024569294678238046,0.5394754800014084,1.4632615908618622,5.019723631042207e-13,0.12992644235215045,0.1325350231905654,0.007703017403319577,0.08306691213201152,0.0161854492529493,0.27977816686601054,0.11104422034535344,0.0022268661921592604,0.46584210006006005,0.2057022596132273,0.00024381985477906347,0.6773746900975011,0.1658757806852416,2.588653752736065e-06,0.7360436242279459
457,16.995200350613516,0.10628630707335773,0.5296221398748457,25.863199386098504,0.00023502325636916188,0.5395246990076741,1.4633702234481072,4.998494091399288e-13,0.12991817870803493,0.13251926099841746,0.007702190734532196,0.08306614692476919,0.016180047489786603,0.2797775535564088,0.11104433189801075,0.002225601012969689,0.46584180282632975,0.20570425111372284,0.00024343010627258298,0.6773745154728442,0.16587577060013245,2.5811087129664942e-06,0.7360436196886938
458,16.637048159506307,0.10688012572125061,0.5246592089533806,25.232885147705613,0.00022458582856934304,0.5396025319886104,1.4634627390675377,4.980247201670832e-13,0.12990983496520644,0.13250341371007676,0.007701361237989135,0.0830653462876279,0.01617461951610962,0.27977693751621824,0.11104438244931615,0.0022243302022614195,0.46584150436480304,0.20570592839236973,0.00024303916458982475,0.6773743404215758,0.165875760514813,2.573554588899288e-06,0.7360436151495009
459,16.69576113133551,0.10788738253632886,0.5327266938984394,125.56953288812322,0.0002143811720884298,0.539635709952304,1.463566459706253,4.960296949076033e-13,0.1299024153544381,0.1324893336545966,0.0077006251005433644,0.08306462957220385,0.016169797539559317,0.2797763902153022,0.11104441695352778,0.0022232014449297044,0.46584123922065807,0.20570736386215757,0.00024269215212311884,0.6773741849660068,0.16587575156298873,2.5668551483930392e-06,0.7360436111204965
460,16.197350189146935,0.10748791039046922,0.5379606578499079,126.17020369698136,0.00020440978428698246,0.5396320668528896,1.4636784884145477,4.939136119563982e-13,0.12989580048496652,0.13247679153302788,0.007699969228371598,0.0830639860101264,0.01616550285809919,0.2797759027423953,0.11104443770594105,0.002222196267904577,0.465841003076329,0.2057085899948014,0.00024238332877929335,0.6773740465709798,0.16587574359825694,2.5608980202727102e-06,0.7360436075357809
461,16.374174290756677,0.10622807418888983,0.5464811879210174,123.73416196250174,0.00019467215115637467,0.5395983740817902,1.4637966049214486,4.917144854872222e-13,0.12988991334883826,0.13246563788554022,0.007699385232538536,0.08306340939571291,0.016161684264646436,0.27977546930477154,0.11104444772561521,0.002221302651300019,0.46584079312313886,0.20570963591643504,0.0002421089444153551,0.6773739235770712,0.1658757365240357,2.555609379321071e-06,0.736043604351892
462,16.302829864582616,0.10621656465118151,0.5427937661297619,23.979096416106202,0.0001851687472951083,0.53959879204211,1.4638969645954116,4.898332493973783e-13,0.1298838105372339,0.1324541186771414,0.007698781407043281,0.08306279345823901,0.016157743516931635,0.2797750222883636,0.11104441726906362,0.0022203808921900854,0.4658405766978512,0.205710500182294,0.00024182634962658856,0.6773737970609155,0.16587572926795108,2.5501730495192754e-06,0.7360436010865281
463,16.778333624324908,0.10659670852431305,0.5365526350215077,24.681717501390672,0.00017590003588567962,0.5396269338735582,1.4639820224178082,4.882255777157843e-13,0.12987756847892545,0.13244237307149784,0.007698168061043186,0.08306214888773031,0.01615372691266937,0.27977456685163626,0.11104435355604586,0.0022194417329920945,0.46584035627824116,0.2057112089462384,0.00024153879646009863,0.6773736684391395,0.1658757219090853,2.5446507667190025e-06,0.7360435977751193
464,16.403952391398906,0.10630500228112681,0.5355303920805454,130.79835530836394,0.00016686646867200534,0.5396247634516991,1.4640733870717086,4.865284033966603e-13,0.12987203518710128,0.13243196760463805,0.0076976256987922,0.08306157508927467,0.016150168815554165,0.27977416337989214,0.11104429178492788,0.00221860987656495,0.46584016101889575,0.2057118088548108,0.00024128423088303096,0.677373554538997,0.16587571539557483,2.5397654064734617e-06,0.7360435948441707
465,16.57394027623343,0.10618511246235657,0.534964855061844,120.93154484203377,0.00015806848593740948,0.5395981132623398,1.4641694387335313,4.847681974843827e-13,0.12986711051121183,0.13242271310082573,0.0076971445103358,0.08306106199111747,0.016147004331419672,0.27977380451432154,0.11104423158403634,0.002217870111100501,0.4658399873555634,0.20571231482424196,0.0002410579599240131,0.6773734532780659,0.16587570960819017,2.5354260297237437e-06,0.7360435922399835
466,16.523584221972452,0.10617549162112994,0.5420198440551758,25.113361535026343,0.00014950651648315563,0.5395990336792792,1.4642505834417279,4.832703252770704e-13,0.1298620498983874,0.13241322777603173,0.007696654021150132,0.08306052511837646,0.016143761607886234,0.2797734368851436,0.11104414833852554,0.0022171122792733877,0.4658398095149015,0.20571271974334635,0.00024082643998528557,0.6773733497660086,0.16587570370679985,2.530993051264957e-06,0.7360435895844847
