iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3,tau_4,sigma_4,theta_4,tau_5,sigma_5,theta_5,tau_6,sigma_6,theta_6,tau_7,sigma_7,theta_7,tau_8,sigma_8,theta_8,tau_9,sigma_9,theta_9
293,46029.5440935641,43.855762025117194,3.8907145890407264,484233.68259526073,0.000891954881934257,0.2664123214357448,0.06635435752161566,1.3021225276139734,0.05069115133197985,0.05938507172857311,0.8205178858409441,0.013466125505505513,0.03984845928832411,1.360879924919317,0.27904288625683954,0.032642849061484305,1.6516177036184603,0.006536999132316622,0.07799578159477986,1.1859252346120548,0.008177491552282696,0.01233260274939136,0.979678135369442,0.019946326487489528,0.017509677446483924,1.3098391405196947,0.07983663812897425,0.01879842354563278,1.4489057106721932,0.010937093392048097,0.06143353200567728,0.9113179005486458,0.024162050399506002,0.015774247089772472,0.7353226493781937
294,46485.9258097774,44.075322130419636,3.8814440320711583,614196.703755479,0.0008908694759732,0.2682551754102646,0.06648564690689347,1.3063858214398438,0.05027950921904514,0.05901334460638275,0.8193450409144968,0.013325246135002375,0.0396403404443801,1.3614628092802732,0.27844032957313447,0.032589077806092874,1.6536147835256039,0.0064784875890750914,0.07792333935878931,1.1856427044857742,0.008134358511844983,0.012210325367701553,0.9797073597231656,0.019893665234364803,0.017459871312009018,1.311349146977634,0.07907909494448677,0.01849123660041064,1.4502169480983957,0.010848078108710276,0.06081170859432598,0.9110315627580609,0.024006479198791904,0.015914616945177443,0.7349179406917512
295,46947.87630230716,44.293532423965594,3.9419190171174705,538909.3116427474,0.0008897793134832714,0.27009305265827355,0.06662856338860958,1.3105310587137289,0.04986016062810009,0.058648082414378536,0.81826356899511,0.013192718121161812,0.03945844646327076,1.362085410791541,0.27782806837123075,0.032550737376152494,1.6556799904060773,0.0064218258369400875,0.07785993496790067,1.1853519618973754,0.008094653161956388,0.012093837381582498,0.9797404809224803,0.019840944697765244,0.017412076533394077,1.3128022069722025,0.0782811613963633,0.01817967224996978,1.4513890247567627,0.01076173925378711,0.06020660173470466,0.9107360966438467,0.02384934802042239,0.01605770574543088,0.7345142645026371
296,47418.26719477896,44.50772693318937,3.9508231261279434,507071.6296775996,0.0008886844077477569,0.27194837747174655,0.06680357110581282,1.3147599801420964,0.049463019586363274,0.058330923844689776,0.8172540224751964,0.013064033358869081,0.03930571724965207,1.3626955423557876,0.27717724117629217,0.03251990270576587,1.6576411269259497,0.006370817597898752,0.07778578790460076,1.1850611522345218,0.00805727414397931,0.011978354779246903,0.9797716719379603,0.01979482853728513,0.01736538354371831,1.3142928170537627,0.077453661855397,0.017858054796718707,1.4525223676789776,0.010678107008527052,0.05962603843353809,0.9104387084075443,0.023686586008539942,0.016200855885470294,0.7340909263325844
297,47897.53348939737,44.7240078485748,3.8751550279557705,497079.94657206215,0.0008875847721077378,0.27384620336838617,0.0669920377246588,1.3190866184057115,0.04903825938964985,0.058024237320170306,0.8161782151905661,0.01293272981976633,0.039178021320888226,1.3632680765543916,0.2765162578192863,0.03250074548398596,1.659665279382156,0.0063203206307554235,0.077723734496735,1.1847555369990808,0.008023012076200568,0.011864509498675267,0.9798102087192665,0.01975436889456107,0.017319887320452487,1.315823636738311,0.07660803214351666,0.017535224318879473,1.4536996922847714,0.01059480532131203,0.05905043850422562,0.9101183925223257,0.023523816758719472,0.01635263997404431,0.7336627507034738
298,48395.687872645314,44.94333472798132,3.940577772911638,582326.8503920131,0.0008864804199619268,0.2757637120010326,0.067190951353652,1.3234916818647142,0.04860808820055172,0.05771767194892623,0.8151352277806877,0.012800991889603854,0.0390680254510793,1.3638069998279296,0.2758633093693372,0.03249362541603083,1.6617477941396552,0.00627040185112225,0.0776835422785549,1.1844430924984213,0.007992014810302843,0.011760488877697985,0.9798586837282502,0.01971731533813382,0.017277475447462075,1.3173375865851757,0.07574186299514411,0.017219239565361318,1.4547468204348115,0.010514826966892212,0.058500314285547333,0.9097990128002057,0.02336487289557878,0.016511096326754956,0.7332351451898578
299,48912.11439200835,45.167027439379794,4.310694042826071,503325.76998791104,0.0008853713647665066,0.2777246205649943,0.06740312419760285,1.328022644154891,0.04816159130348076,0.057419318817397126,0.8140092957285144,0.012663813461092866,0.03898001094605851,1.3642876280408058,0.27518259003912243,0.032502891768967666,1.6639175799430088,0.006219820564654968,0.07767101527605094,1.1841126426314248,0.007964233113645086,0.011663728721598725,0.9799146362264622,0.019688394410676876,0.01723622541011842,1.3189079216791322,0.07487173829521718,0.016904077717897023,1.4559350511738094,0.01043617494528007,0.05797969076441861,0.909464539734827,0.023205367298808056,0.016686631603308417,0.7328040247342762
300,49454.951298216896,45.39864169717589,3.922075092094019,472127.22531060164,0.000884257620034965,0.27974464635602175,0.06762289459547126,1.332716386144122,0.04769646962589849,0.05711756466092932,0.8127806963165026,0.012520851909212455,0.03890738153671996,1.3647297275718016,0.2744757335617136,0.03252843991331853,1.6661966607621725,0.00616886700948998,0.07768245719700595,1.1837739968246792,0.007939388480018052,0.011574462725142348,0.9799771033215592,0.019663499800933234,0.01719425615250713,1.3205185666174017,0.07400776706823263,0.0165922950588654,1.457354197632824,0.010358768191743606,0.05747836659950184,0.9091174179246172,0.02304393811624087,0.01688263840424901,0.7323669452305317
301,50028.53295993629,45.635438286111025,3.907090740976855,576098.1319563466,0.0008831391993379295,0.2817965392054659,0.06785038290570279,1.3375523824947797,0.04722311556835548,0.05681422873368287,0.8113427299916036,0.012374621520011675,0.03886314877965617,1.3650941449470955,0.273749437963871,0.03257308569977993,1.6686938413164698,0.006117108362414134,0.07771822675513322,1.183443079317902,0.007918615385259143,0.01148742013804701,0.98005477986173,0.0196544384070412,0.017147448087439534,1.3222368506193505,0.07315485510066935,0.01629063336409957,1.4591171681832584,0.010285468229259498,0.057020663048516815,0.9087868413520195,0.022885978723126348,0.017109756664286706,0.7319258507874213
302,50618.87773300206,45.87539702547852,4.079541023122147,634531.1135087216,0.0008820161163030038,0.2838934691157713,0.0680794886158227,1.3425537325616943,0.04676118796797616,0.05649759106894377,0.8098078736064064,0.012221403427255658,0.03884283076064015,1.3653537042540267,0.272983085545646,0.032605716581891514,1.6713360745055743,0.006062800787992679,0.07776046536507539,1.183108571612455,0.007902350749157497,0.011405872312378513,0.980146073083562,0.01965530422006498,0.017098981382801602,1.3240027340764877,0.07231406142879186,0.01600184223316104,1.4610427138745095,0.010215306157120572,0.05658673403542128,0.9084594424965228,0.022733901273512675,0.017353431190518867,0.7314972638567775
303,51228.5139554796,46.12336332181376,3.89669505902566,418289.09702936956,0.0008808883846146001,0.28608348995623023,0.06833426167221313,1.3478217060455644,0.04626720807808443,0.056156177447955695,0.8080426178137055,0.012064915598752248,0.038849057155901943,1.3656087827310734,0.27219996016147746,0.03263176769218754,1.6739835685654183,0.006009457701731258,0.07779671092367892,1.1827845565252955,0.007888337946323477,0.011330912327262719,0.9802449165889123,0.019650452180389612,0.01705145855773554,1.3257569084503265,0.07151344353241032,0.015736841588247348,1.463462321256787,0.010147069121947815,0.05616204458924979,0.9081088308042478,0.022577491873157208,0.017620914170306024,0.7310421629844988
304,51857.60412940421,46.37997274279917,3.8548171638976783,503450.18629294384,0.000879756018013773,0.28832261378455176,0.06860399885423332,1.3532676355805808,0.045827644994130466,0.055815910666348355,0.8062249423303418,0.011895033712026812,0.03885509753280846,1.3657464230592313,0.2713373965007114,0.032657647654463814,1.6767396949569977,0.005952181212468772,0.0778655193032102,1.1824452926908868,0.007877623751574801,0.01125817867797061,0.9803500977733827,0.019649732496671343,0.01700730444443904,1.3275443854083187,0.07075807870799598,0.015470760444122156,1.4662568119134909,0.010081129603127176,0.055754647980805844,0.9077540532270846,0.02242977729166818,0.01791696355159501,0.7306049759798151
305,52456.545465131465,46.63817008185844,3.7777172580827028,552480.4645306,0.0008786190302980523,0.29056593736955255,0.06887232910425413,1.358788231230734,0.04547186432791557,0.05548355064145106,0.8044108615512113,0.011710441220274622,0.038877060835286636,1.365788904186761,0.2703887000061707,0.03267750044380331,1.6795490152508068,0.005889690522134914,0.07797304973101522,1.1820690756845695,0.007868853392814129,0.011189382056335496,0.9804509451238533,0.01965269131525335,0.01696597239430249,1.3293305960631863,0.07002685139377599,0.015205071190716837,1.469257983310804,0.010017710367841071,0.055343529055879005,0.9073898572477561,0.02228668226923484,0.018228028517691015,0.7301779313501809
306,53166.44234407951,46.90645514407037,3.827535266056657,366938.471291668,0.0008774774353212747,0.29287387105271123,0.06918688047743932,1.3644364337328982,0.04513325917182949,0.055142230791594686,0.8023138173799388,0.011521575181912632,0.038883527453875646,1.3658595427566043,0.26937917798376926,0.03269032818141795,1.682303756596803,0.005826626811936844,0.07810891141062974,1.1817008501550097,0.00785882397427422,0.011126149067665929,0.9805352140185277,0.019651940206078942,0.016930137363714792,1.3311398755078543,0.0693632578892719,0.014950071623568538,1.472789608651743,0.009957527213732756,0.05491575732829978,0.9070177471323331,0.022139922921712695,0.018540601986751035,0.7297335745393063
307,53803.48290962348,47.18313225486721,3.8202158040367067,583747.6838351216,0.0008763312469934144,0.29519020252655453,0.06952719110689069,1.3701474657097876,0.04484491030969758,0.05479705615978354,0.8002116797080409,0.011327177089685173,0.03889387454075569,1.3659026242526011,0.2683190796572689,0.032722026851420935,1.685065711363278,0.005759034103784798,0.07833925724135421,1.1812775540990326,0.007846068516372583,0.011064535727956817,0.9806048210207047,0.01963517623920503,0.016892115193788134,1.3328897484068627,0.06877016248225794,0.014688109015896386,1.4765579538633435,0.009901192987192213,0.0545050767906964,0.9066760335318885,0.022011313448593837,0.018855364029552388,0.7293310800597335
308,54447.03083431801,47.462635933465265,4.300091904122382,735742.9519833801,0.0008751804792804145,0.29749324424002677,0.06986180753672638,1.375839027586559,0.04462502848346127,0.05445328164725952,0.7983460145150651,0.011129718941410217,0.038915038733414474,1.3659249022333266,0.2672024597785234,0.03275946172465478,1.6878919939474557,0.00568842250941849,0.07864763981265972,1.1808221142698083,0.00783152593840972,0.011005720505681167,0.9806648180266299,0.01960837353399837,0.01685077784016116,1.3345395990147324,0.068189551000346,0.01442279536557048,1.4802084802466773,0.009850312069633818,0.0541098239226388,0.9063766276740459,0.021898498440041922,0.019168965088843738,0.7289685551660696
309,55136.013366815336,47.74287665730108,3.982975997030735,460335.1410491493,0.0008740251462040166,0.29974977268903014,0.07021783729200202,1.381605488229216,0.04441716724343285,0.054087039617941736,0.7966925606584253,0.010929016049407943,0.03892007221906806,1.3659935201455233,0.2660610399659852,0.03278145435206712,1.6905260551275674,0.005620675782116843,0.07896586646908636,1.180348514440384,0.007813942078465187,0.010950752152462035,0.980710725233351,0.01952782199847871,0.01680987852168508,1.3358364245552086,0.06769756053765766,0.014148206645919386,1.4842104991582525,0.009798223561163355,0.05369915939294586,0.906050791190246,0.021795666502812994,0.019467300309696442,0.7286466060667366
310,55850.34958730947,48.01868454111418,3.8940581930801272,547346.1078312983,0.0008728652618415897,0.3019249717911317,0.07057998853077724,1.3871457692496316,0.04425938062933851,0.05373712067218871,0.7953297772856779,0.010735340652903757,0.03893421132668026,1.366077199591262,0.26484996753361045,0.032814747258435153,1.6932708505177303,0.0055509311397078905,0.07935098189138307,1.179857292367747,0.007795918207494816,0.010893715780564367,0.9807611763134275,0.019452369462293905,0.016763940465878823,1.33724308013573,0.06719766257791844,0.013849873660408971,1.4883435579833895,0.009752670322454408,0.05330139470773838,0.9057859444679837,0.021702236626793665,0.019755664563629673,0.7283576713902384
311,56590.63483216236,48.29208963169577,3.9069239841774106,518109.2507202467,0.0008717008403259584,0.3040257664231863,0.07095140200133632,1.392537706969371,0.044133437930237274,0.053380497935108934,0.7942408063181132,0.010536143043711678,0.03894063256900781,1.3661418647041657,0.2636026407150401,0.03284816435817599,1.6960221639448192,0.005479187948274523,0.07979735020344214,1.179348863563752,0.00777714159345314,0.010837811299561295,0.9808166487013872,0.019358285822323896,0.01671489736625755,1.3385609682789168,0.06679038525854855,0.013537094525999145,1.4928907519570607,0.00971264844823936,0.05290881350676623,0.9055468100596823,0.021608112675412763,0.020037234272373333,0.7280726664232269
312,57350.93263433115,48.55683654055801,3.882358910050243,820677.8614650122,0.0008705318958452317,0.3060491947304275,0.07130857672571768,1.3976719124439623,0.04400738570130346,0.053049198155077124,0.7931794835334469,0.01034810011014082,0.03894753739204942,1.3662522696652915,0.26232458465766023,0.03288352454291999,1.6989253151746226,0.005406355896206127,0.08029326593081838,1.1788531676343956,0.007757052796690699,0.010781258250291366,0.9808758364204425,0.019281581021361283,0.016659665385494238,1.3399290319739436,0.06634955417783002,0.013215965650836941,1.497268824200696,0.009678734929408817,0.052539602702357184,0.9053634282463805,0.021517426161878045,0.020313119931076557,0.7278154244596291
313,58128.85924891306,48.81650226851887,3.795861409045756,477665.5590453367,0.000869358442642629,0.3079560088668118,0.07167394411602913,1.4025983289200483,0.04393420251738442,0.052709779136400375,0.7924033748255751,0.010153227902702837,0.038945628307314774,1.366345882654502,0.2610170176718115,0.03292189774698611,1.7018751312035307,0.005328550813019391,0.08085254729087467,1.178330739796732,0.007736018296948884,0.01072578608688664,0.9809396580898145,0.019193366040087773,0.016597409362495007,1.3412543445612795,0.0659566320043306,0.01286815826503756,1.5020057451927775,0.009651561560824409,0.05216216886050202,0.9052217649448642,0.021422579885740627,0.02059246113577126,0.7275533472321815
