iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3,tau_4,sigma_4,theta_4,tau_5,sigma_5,theta_5,tau_6,sigma_6,theta_6,tau_7,sigma_7,theta_7,tau_8,sigma_8,theta_8,tau_9,sigma_9,theta_9
219,26.74217801065371,7.020712524175415,70.01852987986058,56135.2446493777,0.0009582231834163388,0.26303134329521255,0.19587207173018326,0.6940035950281808,0.03848159906450787,0.199317914303169,0.7738675712868814,0.06171916135357728,0.13547797552289034,0.8221990732933342,0.25114223812103925,0.22049181171453092,0.8815573079923321,0.17512014460342631,0.16515932730510155,0.779949969147177,0.16489405427845868,0.22287818161353878,0.8871586795173356,0.21680759155936247,0.20816241039101643,1.0222063172240246,0.229594040909725,0.15683871412050712,1.211238465830178,0.22633376125297816,0.20477002540251266,1.2546521082379998,0.16571322708780967,0.08124010074353456,1.3288526987679568
220,27.12491742816602,6.988109556310864,66.61977826990187,60787.0862273836,0.0009575223540909876,0.26420326202018074,0.19676065450296054,0.691802435063979,0.03832693306786721,0.19988719360628915,0.7729860400270673,0.06184104980039379,0.13558030724483439,0.8224963859036026,0.251593221424708,0.22072773284219577,0.8793140196233988,0.17524140981377964,0.16528639840077486,0.7796160950303425,0.16509468307600528,0.2233878151506797,0.8861368458550234,0.2176547508181035,0.20877388281456166,1.0221658816525743,0.23043929183861173,0.15713895749272258,1.2128626489950465,0.22702736291234424,0.20557357285058328,1.2557046296004069,0.16610505524514704,0.08128076877453262,1.3314842584262494
221,26.826713216574177,6.956058554129754,72.32938592601568,60936.87617150761,0.000956815956092479,0.2653978543431054,0.1976529966051932,0.6895782953674682,0.03818315684907758,0.20047075940966502,0.7721426127468297,0.061958874865727605,0.13571531984354263,0.8227730258779866,0.2520421231324005,0.22094551918210342,0.8770708569777593,0.17536053970023618,0.16542533564651377,0.7793248542370075,0.16530291672063024,0.22388904122874373,0.8851284053966761,0.2185172105709549,0.2093639544679536,1.0222143408734774,0.23126393914154036,0.15744751193064416,1.2143737894030175,0.22772107409763298,0.20633119628781327,1.2566540593487812,0.1665170312430688,0.08132912312087888,1.3340932409083246
222,27.362857860095602,6.922065366428459,65.23916113888845,60833.92658248371,0.0009561039980280503,0.26661171993318655,0.1985736539502297,0.6873442261110156,0.03805142654397823,0.2010869697718501,0.7713352556085894,0.06207335649996341,0.13588498682947575,0.8230284577800974,0.2524831440560612,0.2211517165466065,0.8748016507700614,0.17547793637701212,0.16557851398560255,0.7790599561673547,0.16550226526985087,0.22439013322980422,0.8840888462053353,0.2193872541084811,0.20993528012673401,1.0223220112822333,0.23207986123598282,0.1577510051445486,1.2157999873935657,0.22842413771027245,0.207052728934104,1.2575248605386071,0.16695377132172703,0.08138771551336278,1.336710601022796
223,27.381169590820164,6.883529823637926,67.89622698770836,55446.02780231777,0.0009553864885726854,0.2678395307309804,0.19953372986646542,0.6850822134173894,0.0379314291027848,0.20175275814266566,0.7705552652461567,0.06218570121548649,0.1360904413187949,0.8232668694618105,0.2529265468912558,0.22134872606185071,0.8724951707559069,0.17559702446391093,0.1657421651835356,0.7788166563881829,0.16570060723440097,0.22489265866332128,0.8830228264508969,0.2202738606815217,0.21049635064726266,1.0224848805349174,0.23289506860017095,0.1580640966022546,1.2171582718346763,0.22914431290808793,0.20774621214014627,1.2583279529022056,0.16742311765750492,0.08146281675075635,1.3393862511164427
224,26.061687028829027,6.847570205906229,67.29367124196142,60574.67338239086,0.0009546634364690108,0.26908426693718795,0.20048377416492197,0.6828219014893164,0.03781949047474767,0.20242099261632474,0.7698038367542267,0.062295578757467066,0.13631279506546057,0.8234940319170952,0.25336865285619287,0.2215287857669618,0.8702008250249877,0.17571634677792522,0.16591153343553816,0.778609961472229,0.16590526378896092,0.22538207844267283,0.881960555456344,0.22116798053725878,0.2110436156216753,1.0226902603559742,0.233697348903332,0.15841035762310954,1.218433248974884,0.2298645276997881,0.2084061666202611,1.2590313168568998,0.1679098367162435,0.08154012661821873,1.3420365344544993
225,26.04882733287838,6.809549795939406,67.5833980278112,52330.628829500834,0.0009539348505271879,0.27034084215528176,0.2014624940764692,0.6805499175403015,0.03771481610215871,0.2031176286296917,0.7690695902360855,0.06240440405258303,0.13656489874856478,0.8237093393818645,0.2538048792956554,0.2217030749417954,0.8678812686196667,0.1758365220301816,0.16609390688458414,0.778426206512098,0.1660997762466402,0.22587711698528595,0.8808612745232753,0.22207450080936617,0.21158046040197184,1.0229509418797635,0.2344992016400996,0.15875212656401771,1.2196533798599993,0.23059887271185614,0.20904131185180316,1.2596949305049265,0.16842132243153013,0.0816287318130806,1.3447309902923799
226,27.159517434290912,6.771229546011104,66.88909951597452,57651.71726016199,0.0009532007396248067,0.2716084243425366,0.2024556769703712,0.6782561207802987,0.03761744331063076,0.20382828510328568,0.7683562313819394,0.0625115928134542,0.1368405612207847,0.8239148567274688,0.2542412287006756,0.22187049633000863,0.8655511056428863,0.1759571227015528,0.16628493778805487,0.7782596563513897,0.16629596500729543,0.22637613551240218,0.8797619138375321,0.22299089743430506,0.21210771668360365,1.0232511027110558,0.23529301634534688,0.15909845392264518,1.2208078344657853,0.23133750169805095,0.209659921983506,1.2602743922909663,0.1689516855163428,0.0817315762498031,1.3474245182880318
227,27.13617945861497,6.734739504755677,59.369713990949094,63269.8060601878,0.0009524611127067768,0.27288767650617524,0.20344527733501716,0.6759529467693126,0.03752672834827079,0.2045450103124783,0.7676674525484746,0.06261681318339192,0.13713139349941836,0.8241123120725763,0.2546740523346089,0.22202830587265776,0.863233849852253,0.17607858705046933,0.1664799856488854,0.7781177039694352,0.16649640019692813,0.22687163184574177,0.8786707523456918,0.22391158412399895,0.2126266820871324,1.0235844857575067,0.2360739658780024,0.15946269973882016,1.2218983726122203,0.2320752140599405,0.21025489110007092,1.2607847209496041,0.16949379126433012,0.08184182342459527,1.3500945345882869
228,26.11539701623957,6.697745721692588,56.98105183290318,52612.938557310976,0.0009517159787852189,0.2741744279487921,0.20444428650979313,0.6736415635960751,0.0374453351897448,0.20527605702939877,0.7670039641549679,0.06272138869623853,0.13744054011694845,0.8243029753008011,0.25510670492642007,0.22217445684582868,0.8608876822013585,0.1762076736242632,0.1666830248939445,0.7780049699131609,0.1667094570072411,0.22736757533878058,0.8775705505379148,0.22485438991404244,0.21314554112951753,1.0239581442170287,0.23685392338598454,0.15984753503231056,1.2229366795039107,0.23282409317923608,0.2108382972375068,1.261216225592564,0.1700579830264068,0.08197372503409599,1.3527831683187603
229,26.549760429993462,6.659720080319705,57.476975040044636,53470.730846237486,0.0009509653469393544,0.27546695028692997,0.20545691839680905,0.6713089122432698,0.03736905031762524,0.20602941841166897,0.7663502845332789,0.06282587362920174,0.13776855467965884,0.8244902482493298,0.2555362956399769,0.22231812027921713,0.8585267766711235,0.17633352475800976,0.16689581327135702,0.7778991406833063,0.1669177769555801,0.22787276205581206,0.876442732077947,0.2258115985691658,0.21365393166162513,1.024384444753145,0.23763569890435213,0.16024963380096335,1.2239417853286627,0.23358410888823547,0.21140666884989964,1.2616192977751792,0.17064242060585938,0.08211084740126777,1.3555160223913398
230,-15825.94117985688,6.646061756981601,23.14147819392383,3271442.6910825437,0.0009502092263153957,0.2766538628882662,0.20625678451707147,0.6690511994788807,0.03721247775408997,0.20652035724195467,0.7654542249250852,0.06296412424284972,0.13792502334420467,0.8248729313994254,0.2559558317954385,0.2225883279323436,0.8562644070834076,0.1764545178471734,0.16700247913400165,0.7775580481641047,0.1672756762314395,0.22835055704426746,0.8759458327330351,0.22656446730766794,0.21428231950209753,1.024121056563628,0.238476350681979,0.16052448416202642,1.225488223256371,0.23431123056782854,0.212134796439383,1.2630708441990248,0.1710626888621315,0.08219596934343994,1.3585963403747021
231,26.372840530852955,6.630565475962481,63.36193657806143,55692.376671435835,0.000949447626126434,0.2778581048718005,0.20707807243255658,0.6667754621466778,0.037070002726993935,0.2070432857996538,0.7645993741784395,0.06309890915400004,0.13810891152541868,0.8252342463117939,0.2563777388593201,0.22283871817389683,0.8539892484923833,0.17657911487541636,0.16712556341081042,0.777256969909848,0.16762404664250397,0.22883288982815295,0.8753847568816169,0.22734903039931717,0.21489488262384301,1.0239542009271008,0.2393073867550071,0.16083007558543708,1.226939882738114,0.23504652703726145,0.21283704654720811,1.2643526953689854,0.17151312829696203,0.08230156911042194,1.3616331643861213
232,25.931742936707238,6.613250676590039,68.79552891897038,53395.42718089159,0.000948680555652327,0.27907764150959913,0.20791651848970472,0.6644843354021627,0.03693730684303554,0.20759694515594548,0.7637734033396683,0.06323085441103067,0.1383203025625806,0.8255778034568684,0.2568009134992337,0.22307203083786606,0.8517017710289532,0.1767042180867767,0.16726360103037483,0.7769881297099307,0.1679583602972394,0.22931673426632218,0.8747620796852854,0.22815715127372338,0.21549206782577293,1.023858466988843,0.24013075027854797,0.16117380356461267,1.2283066809166927,0.23579062524963607,0.21351343663338967,1.2654910752079398,0.17199295613179688,0.0824233098086096,1.3646396653906272
233,27.1196185719573,6.593649776764019,71.43135079508647,57887.35614265093,0.0009479080242395868,0.2803106271795644,0.2087902612288535,0.6621698353467154,0.036815422900791046,0.20818833184252253,0.7629785285503736,0.06335944628428161,0.1385614516962603,0.8259011497743031,0.2572270615785827,0.22330333073756636,0.8494188934063754,0.17683319701469727,0.16741306176767995,0.7767423174183583,0.16828378676660188,0.22981247910598612,0.8741029654207066,0.22898607828796563,0.21607800345659234,1.023843201923533,0.24094482837904874,0.16150879902918794,1.2296004286050366,0.23654215896427497,0.21416782032053347,1.2665337993915557,0.17249224632791021,0.08257030495881931,1.3676082462538839
234,-17228.059922041033,6.590981074152018,24.71130224177614,4770325.466164459,0.0009471300413012644,0.2814297470758343,0.20949962243131157,0.6599843190183515,0.03661982783678439,0.20858753244438064,0.7619722946533444,0.06351726604704334,0.13863645887714696,0.8263917198239227,0.25763784849953997,0.2236810747224122,0.8472265483203982,0.1769639862113903,0.16746577691848952,0.7763097404656879,0.16858671418012636,0.23032528314119113,0.8735297079040767,0.22973303375142487,0.21680025085409502,1.0236092398299137,0.24182846316887202,0.16174346465531803,1.2314724398640835,0.2372448704285605,0.2149824804250042,1.268258803647833,0.17282193515777206,0.08264196223181654,1.3708975216245904
235,26.21616156209361,6.586526525727755,70.49328049970791,58198.63393288076,0.0009463466163168367,0.28257369218791,0.2102334778279845,0.6577699960653839,0.036441391561335794,0.2090254446018125,0.7610187015026783,0.06366917674725421,0.13874533774016307,0.8268506411988937,0.2580544408970892,0.22403329815030398,0.8450415588136554,0.17709502411600522,0.16753911286996487,0.775921070970686,0.16889190995932798,0.2308354383774817,0.8729222847061667,0.23051017638269725,0.2174947808711143,1.0234730658984355,0.24269689414318893,0.1620203918999695,1.233221723014008,0.2379576460257405,0.215755369477745,1.269829502100758,0.1731797313136595,0.08272310666368998,1.3740823803828481
236,26.427433486762368,6.578398125572221,70.9192232019268,52287.99659606414,0.0009455577588320897,0.2837375393442918,0.21101140052298756,0.6555347943002545,0.03627776088024986,0.209508763813811,0.7601025695846332,0.06381740605560178,0.1388929336846596,0.8272858271806032,0.2584754633456827,0.22436949956715418,0.8428341771591988,0.17722880914083025,0.16763290911337667,0.7755711145130546,0.1691893310102068,0.23135209643728452,0.872256610529424,0.23131829959653782,0.21817100082703708,1.0234150057741749,0.24355911236805194,0.16231060557227936,1.2348673229684346,0.23868679317746394,0.2165049221381792,1.2712399510684709,0.17357930755712306,0.08283179028789366,1.3772329092913078
237,26.034210303338323,6.569290204735092,69.31762373726815,56950.59457616404,0.0009447634784590033,0.28492153584436486,0.21180645656133684,0.6532857788951654,0.036127939705456906,0.21002079130344098,0.7592311077791841,0.0639610561499863,0.13906716762232255,0.8276964783543449,0.25889267871042315,0.22468225359656574,0.8406278081961543,0.17736209143282547,0.16774494709882778,0.7752546594489519,0.16948793476298862,0.23186806729484155,0.8715644431494498,0.232150067980007,0.21882315109123418,1.0234338524249473,0.2444067286895197,0.1626361954718052,1.236401240285812,0.2394228734613604,0.21722388608770737,1.2724925644393126,0.17401098859110684,0.08296510426972305,1.3803291000693678
238,25.8202388437019,6.558917651158834,68.11215207818896,50818.071866091945,0.0009439637848756324,0.28612182162897754,0.21261828313273978,0.6510295736121795,0.03598907786099281,0.21055871799946846,0.7583902127410082,0.0641021551393073,0.1392688100171404,0.8280909308521629,0.2593108093409776,0.22497430584842834,0.8384115523785657,0.17749339262738284,0.1678760445753081,0.7749752500815705,0.1697767583133981,0.23238907978387816,0.8708108960868938,0.23301001445608588,0.21945970760143163,1.023522841170626,0.24524851008480328,0.16299293434982806,1.2378419503972535,0.24017137808047148,0.21791878119658603,1.2735975725598423,0.17447948777225042,0.08311556439015397,1.383402363570968
239,26.62890121176079,6.546287982229403,67.13995197881013,58400.969577418735,0.0009431586878259917,0.2873356683640543,0.2134555350706953,0.6487412691867608,0.035862742223446244,0.21113805674546907,0.7575825031668891,0.06424014424346473,0.13949538327840982,0.8284675213001862,0.2597270972968726,0.22525487376303652,0.8361961504419629,0.17762143462685961,0.16802107273596822,0.7747115300806108,0.17006313682869706,0.2329202434483266,0.8700311972163666,0.2338864415044517,0.22008156631931486,1.0236734394301712,0.24608436681167012,0.16337010899972818,1.2392096216214776,0.24093590963403033,0.21858857699790007,1.2746372435061988,0.17497295362120238,0.08327720627290343,1.3864405060134422
240,26.338086637923002,6.5327337653837905,68.18258297815919,55409.83354977397,0.0009423481971199345,0.28856258590243233,0.21431137284593427,0.6464344622949438,0.03574680378723722,0.2117414580055464,0.7568041173553217,0.06437554666631298,0.1397419892427966,0.8288289035288413,0.26014423094279715,0.2255203520608778,0.8339779665103318,0.1777498296894959,0.1681785200557272,0.774469994238999,0.1703462447700554,0.2334511621025871,0.8692209743288063,0.2347805329832625,0.22068742296060329,1.0238762223404005,0.24691241839025033,0.16376794126878458,1.2405013174248698,0.24170931540767673,0.21924174228875248,1.2755567080965142,0.17549513055342517,0.08345942549789999,1.3894554415301905
241,-9917.599744650943,6.52580301161394,26.090000755153596,5446081.451941459,0.000941532322633034,0.2896674836377149,0.21508303100578355,0.6443334125153916,0.03557029326783442,0.21218824860987423,0.755861441422458,0.06453421627073988,0.1398190608775554,0.8293375373835187,0.26053123132674255,0.2258134739376834,0.8319022547536143,0.17795737709979498,0.16827706268919632,0.7743105085799589,0.17061709779120976,0.23400851619184462,0.8685298699290757,0.23555739056721114,0.22144192389546036,1.0238070607863419,0.24780013042682283,0.16407806629848182,1.242566638227381,0.24241081191915595,0.2201536734327889,1.2765893682774045,0.17589658102986083,0.08361192423155443,1.3927396091508457
242,26.174920548763897,6.515273793797653,61.95698578376323,50100.103323334144,0.0009407110743064637,0.290792979036421,0.21588839166262638,0.6421795222830936,0.035410883913074745,0.21268100345082924,0.7549629802070061,0.06468882750453066,0.13993596601984212,0.8298167701361105,0.26093377225626596,0.2260875326740474,0.8297891636790923,0.178161558681032,0.16839514631549043,0.7741589384924805,0.17090292716472977,0.23456698752896576,0.8678145067695389,0.2363764333634814,0.22216856318773665,1.0238175692598077,0.24867892419776358,0.16443804365544518,1.2444844313488022,0.24313930058828367,0.2210294692628275,1.2775262832594025,0.1763368998899147,0.08379496542289244,1.39597002631735
243,25.929338856588167,6.504100861973857,60.23482378805056,52200.26778480711,0.0009398844621468748,0.2919403148166231,0.2167083384849155,0.6400046277093847,0.035263059859344005,0.21320218394534166,0.7540998430479602,0.06483995220483907,0.1400844116546433,0.8302729900580296,0.2613407891286147,0.22634618552423152,0.8276624963742261,0.17835824039419432,0.168533265028455,0.7740236764245705,0.17118904853408914,0.23512754612005873,0.8670587014229688,0.23722713697309208,0.22287140549309542,1.0239135844046343,0.24954524973271258,0.16482893743927485,1.2462654076636026,0.2438808754498487,0.22186399744460628,1.2783437744231556,0.17680881884888383,0.08399245809497331,1.399136357066585
244,26.382790423101046,6.49371125872536,58.564696189016104,58940.641792612776,0.0009390524962262762,0.293108834419757,0.217539298626215,0.6378025240143695,0.035127231389941414,0.21374629883532464,0.7532740580916427,0.06498690834636564,0.14025746035186953,0.830705671727282,0.26175852636842967,0.22659576532878728,0.825558997987893,0.17855186413386784,0.16868407124030801,0.7739088360598778,0.17147746191707577,0.23568355731361512,0.8662936918108813,0.2380964065973126,0.22354798579392277,1.0240902461635955,0.25039463094833114,0.16524554679826223,1.2479290246821986,0.24462307062294078,0.2226556361696111,1.2790692891355329,0.17729882384266019,0.08419703199983321,1.4022290596169775
245,26.053581996561935,6.484168828231086,58.35050766170025,57681.35746402279,0.0009382151866819099,0.29429624841917984,0.21837793671748934,0.6355783181414869,0.0350013765496419,0.21430980701207714,0.7524805030668081,0.0651300949007015,0.1404527419971163,0.8311188284936945,0.26217397468382464,0.22683545050650364,0.8234692848403385,0.17873668243823027,0.16884840782285035,0.7738037463016366,0.17176647772757092,0.23623915091346973,0.8655163251172712,0.23898034209633603,0.22420369848712438,1.0243196381798163,0.2512296503174344,0.16567430701553804,1.2494785327862732,0.24537146271431223,0.22340747253421625,1.279720192828124,0.17780921626964458,0.08440786837947253,1.4052620253058987
246,26.007470155299707,6.474251907081288,56.13949644193053,54405.23968929251,0.0009373725437161283,0.2954982646117153,0.2192254970483878,0.6333207812603403,0.03488452339955085,0.2148951728316541,0.7517145189707527,0.06527088497579216,0.14066907801645614,0.8315177103365998,0.26259096072469973,0.22706089709188532,0.8213768555693339,0.17891547340401964,0.16902411568553397,0.7737106128645297,0.17205530631672522,0.2367911894035185,0.8647103550094835,0.23988146930927698,0.22484216205415566,1.024581680868688,0.2520555349283895,0.16612701169854047,1.250926495033573,0.24613239811717783,0.22412886790755693,1.2802960331232125,0.1783459017192457,0.08463029709293927,1.4082633920222842
247,25.628230099617387,6.464171949406751,56.70298430323601,53472.09051347736,0.00093652457759627,0.2967139473477935,0.22008794088055086,0.6310508142301683,0.03477738070652154,0.21550378155515368,0.7509765856551198,0.06540955056689587,0.14090658005778217,0.8319041692593967,0.2630111331721377,0.22727989611066132,0.819280738743586,0.17909239813237507,0.16921045082366354,0.7736306679235955,0.17234537874290407,0.2373432079240486,0.863873677454077,0.24080344167084602,0.22546830317978814,1.0248930507978296,0.25287633847895225,0.16660207844151798,1.2522938320685693,0.24690561234194722,0.22482417500003896,1.2808193194491728,0.17890161264044088,0.08486396379166021,1.4112243552364605
248,25.490788435413677,6.453340905551506,68.78991764085367,49988.870685092115,0.0009356712986545346,0.2979415882702842,0.22097283535064144,0.6287741147930163,0.034678045608535664,0.2161376619184026,0.7502601283974687,0.0655465896724945,0.1411694307198874,0.8322776876135337,0.2634387507481187,0.22749720436930196,0.8171759361472049,0.179268098933167,0.16940914148949376,0.773557018735942,0.17264340088655925,0.23790049885660608,0.8630354084957588,0.24174657819889941,0.22607801690173218,1.0252510775746473,0.2536888042176156,0.1670812469353575,1.2535792463151016,0.24768938956070757,0.22550283056560042,1.2812822039240934,0.17947785082231357,0.08511328126269137,1.4141590695815418
249,26.10767755173851,6.441598399870594,72.91799804894254,51847.33595287791,0.0009348127172878569,0.2991777037239289,0.22187766895428623,0.6264788112315468,0.03458608393336559,0.2167996003220263,0.7495608628148486,0.06568256642125399,0.1414514365039511,0.8326433952872723,0.26386888339189907,0.2277168937381722,0.8150695130240294,0.17944008308874404,0.16961772346173376,0.7734874957600342,0.17294013389802,0.23846760125769512,0.862170037553348,0.2427051829875569,0.22668199605336903,1.0256345281067683,0.25450063438099857,0.1675766239588864,1.254799350296669,0.2484891546941518,0.22616299135362666,1.2817049747981288,0.18007854342422916,0.08537045049215614,1.417095469688251
250,26.437299927397895,6.43124590570379,68.8437560251914,58159.51636300738,0.0009339488439577798,0.30042450402294835,0.22278310152367914,0.624171376019299,0.03449993271433618,0.21747299814964788,0.7488822470352849,0.06581650880067984,0.141745905204883,0.832998753369656,0.26429707680079495,0.22793586211969033,0.812981752371124,0.17960866570730233,0.16983601083665398,0.7734259736804824,0.1732409650669568,0.2390346372490247,0.8613071138220809,0.24367358492523258,0.22727401376518258,1.0260657929248478,0.2553064045619448,0.1680868784682772,1.2559640181579508,0.24929491887662827,0.22679595106792624,1.2821186253755599,0.18068416967115708,0.08562727447606908,1.419971136177502
251,26.42394431596775,6.417880948360391,68.03688378771767,53131.80071716795,0.0009330796891903273,0.3016754289742535,0.22373148802439008,0.6218347322302649,0.03442217552398065,0.21819609779559426,0.7482158352393442,0.06595024210282956,0.14206417380331857,0.833351721105586,0.26472618833339007,0.2281760194006146,0.8108883727153589,0.17977658868586868,0.17005793251674814,0.7733437248796252,0.17354806037898055,0.23960843655991437,0.8604458207315959,0.24465562544008376,0.2278541086120923,1.026510686634225,0.256117497142834,0.16860612428495697,1.257084977917751,0.2501233566284254,0.22742326833292117,1.2825325018262776,0.18131487330606585,0.08591556282756449,1.4228819287704064
252,25.879852885920727,6.405233694665853,66.55277667706832,53078.35115900803,0.0009322052635758755,0.3029338978582923,0.22468978647580048,0.6194914146592669,0.03435078144146812,0.21893228733455558,0.7475684221887193,0.06608282260640175,0.14239543632116564,0.8336956512465544,0.2651549930525353,0.2284191687030081,0.8087971922102006,0.1799444037014567,0.17028928974386323,0.7732635131389654,0.17385693448564749,0.24018314153972892,0.8595673955123267,0.2456529555282926,0.22842209671627994,1.0269949798571674,0.25692689567864874,0.16913964227712305,1.2581601159005564,0.2509640497425359,0.2280361783491327,1.2829464501949692,0.18195203450109967,0.08621144271052661,1.4257560577696435
253,24.94751156114807,6.3928636425650485,68.57643443299457,48320.615721156006,0.0009313255777690251,0.30419774868564153,0.22565363395227409,0.6171334066196794,0.03428288738713457,0.21967501546485105,0.7469336174611365,0.06621504155674984,0.14273792460266074,0.8340346222676168,0.265594087819035,0.22865270681216787,0.8067059916679072,0.1801133427745678,0.17052806431799192,0.7732010512994456,0.17417598858418706,0.24075380559072426,0.8586860219865854,0.246668972617297,0.22898270299697487,1.0275145759502424,0.25773322074084587,0.1696882185813112,1.2591878556479958,0.25181270079242507,0.22863777036225938,1.2833193105644458,0.18260330068258718,0.08652115724315719,1.428612365723341
254,25.91929622828225,6.380705970049189,66.1648221667856,49827.42165288488,0.0009304406424884698,0.3054658957423637,0.22664173583741148,0.6147660815932069,0.0342171422584258,0.22043026508298527,0.7463025709677723,0.06634738335650818,0.14309784854925817,0.8343715544572915,0.26603389411013595,0.2289091078269849,0.804621241838898,0.1802861337510292,0.1707754324482305,0.7731427937760631,0.17449611218732125,0.24133249402174162,0.8578010380454584,0.24769605395230201,0.2295415512785642,1.0280464191096936,0.25853887508886086,0.1702187462787988,1.2601786447174232,0.2526721023414541,0.22923262872251313,1.2836907001912319,0.18326631409813446,0.08684604506600062,1.4314614879098244
255,25.33386328333291,6.369535968629032,71.15994204720482,51281.97091611852,0.0009295504685168668,0.30673921358613176,0.22762998891405137,0.6123862109844035,0.03415415298898662,0.22119279708435474,0.745681127864519,0.06647909464141616,0.14346646540792388,0.8347071318889947,0.2664737427801398,0.2291649189729192,0.8025449380322408,0.1804565831677004,0.17102681112557075,0.7730897222087948,0.17481981153462225,0.24190727430145634,0.8569202016539813,0.24873146877978627,0.23009009493512828,1.0286039752649825,0.25934123090245853,0.1707579859005218,1.261132054914958,0.25353589869906246,0.22981750979827054,1.284044693994117,0.18393671456551652,0.08717871350185324,1.434293920679199
256,135.55707753146453,6.358892799987041,23.631833993364125,45419.95237724113,0.0009286550667007051,0.30788540934494507,0.2285780654933789,0.6102805773979847,0.03419394593151925,0.22194488828099715,0.7454625246783207,0.06656386745285756,0.14394234369601475,0.8348461508804526,0.2668599616123485,0.22931290807775456,0.8009149903955428,0.1807051971352482,0.17137123134493368,0.7735068372467564,0.1750046787116255,0.24235002891502344,0.8558081077233276,0.24967234195537122,0.23040604139592866,1.0294243440611028,0.25996982315282297,0.17131490682376624,1.261081094371834,0.25431324720853127,0.2300442973487752,1.2838986772652716,0.18463004198877342,0.08757691999256047,1.43624573642818
